SON	3.349342526	3.660402816	3.393837027	3.43830047	2	2	2	0.99	0.992	0.913
SORD	4.854410242	4.987127812	5.499297105	4.684258592	2	1	0	0.449	0.96	0.949
SORL1	2.860885731	3.039414175	2.766633525	3.259633817	2	2	2	0.982	0.958	0.931
SOS1	3.9230365445000004	4.284096777	4.414142844	3.847932384	1	2	2	0.878625	0.994	0.953
SP100	3.471469435	4.156176298	3.868635222	4.163179587275799	2	1	0	0.998	0.992	0.89
SP3	3.286422318	6.403281109	4.047689617	4.163179587275799	2	1	0	0.976	0.786	0.99
SPAG7	3.355622318142857	3.71882653	3.117949906	3.17696991	1	2	1	0.87175	0.974	0.94
SPAG9	4.051367469	4.131110341	3.828010763	3.73602541	2	2	2	0.607	0.964	0.989
SPAST	4.1360109651000005	4.042384379	3.67005335	3.761037312	1	2	2	0.8304444444444443	0.967	0.987
SPATA5L1	3.909680263	4.159632802	4.836519974	4.163179587275799	0	0	0	0.655	0.7074	0.864
SPCS1	3.90879781	4.4287855616666665	4.324807925	3.91066208	0	0	1	0.998	0.899625	0.997
SPCS2	5.094265405	4.953267447	4.237188706	4.199455047	2	2	1	0.994	0.996	0.986
SPCS3	5.475500745	5.713920907	4.492337378	4.398920624	1	1	2	0.992	0.994	0.995
SPECC1	3.05404835	4.499701283	4.507877041	3.773381435	0	1	1	0.967	0.982	0.991
SPEN	3.08103803	3.456569015	3.281249504	2.918473188	2	2	2	0.965	0.984	0.905
SPG11	3.91780625	4.005331183	3.969442496	4.276610562	1	1	0	0.839	0.06	0.95
SPG7	4.049521519	6.018001799	4.651013154	4.033975116	1	1	1	0.991	0.8851111111111112	0.981
SPR	5.670229138	4.2031606505	4.089666973	4.427513731	0	0	2	0.852	0.7852857142857143	0.994
SPRYD4	5.530262074	4.813549277	10.82751065	4.394016963	1	1	1	0.999	0.6154	0.4115714285714286
SPTAN1	4.454149602	5.494936228	5.113943706	3.474478822	2	2	2	0.999	0.988	0.977
SPTB	3.623380472	4.5475746338	10.82751065	3.070515018	0	1	1	0.358	0.448	0.7978888888888889
SPTBN1	3.89314595	5.314047989	4.924554393	3.294650978	2	2	2	0.999	0.999	0.979
SPTLC1	3.589749488	3.976873978	4.204364207	3.858390134	1	2	2	0.986	0.979	0.981
SPTLC2	3.995168587	3.595474957	4.197171872	3.366088205	1	1	1	1	0.996	0.712
SQRDL	4.5987194240000004	5.954940594	4.539126533	4.163179587275799	2	2	1	0.998	0.15	0.988
SQSTM1	3.299016989	2.550226116	2.52932218	2.626044457	2	1	1	0.926	0.716	0.955
SRBD1	4.234309383	4.053522568	4.154200261	4.070871206	2	2	2	0.859	0.06	0.99
SRC	4.153100773	4.12498692	4.806763183	4.167223208	1	1	2	0.921	0.606	0.959
SRCAP	3.94175655	4.245017774	4.068804507	4.163179587275799	1	1	0	0.977	0.851	0.7
SREK1	4.114934421799999	4.669318006	4.285804789	4.056988776	1	1	1	0.156	0.8981428571428571	0.988
SRFBP1	2.970363182	3.49511265	3.038600174	2.935398235	0	1	0	0.961	0.981	0.9632
SRI	6.634604448	5.1545971	5.200980134	4.311926007	2	2	2	0.915	0.46	0.995
SRM	10.47990236	3.934410524	5.071485773	4.371976299	2	1	2	0.143	0.977	0.975
SRP14	2.971644478	4.361211495	3.633763072	3.747054018	2	2	2	0.978	1	0.989
SRP19	4.956566221	4.748872182	4.5575962820000004	4.588003681	1	1	2	0.308	0.965	0.974
SRP54	3.841342997	3.88428175	3.567558919	3.379939696	1	2	2	0.999	0.123	0.997
SRP68	4.603138123	4.297856672	4.471947317	4.186680627	2	2	2	0.983	0.968	0.993
SRP72	4.743565978	4.345673805	4.529357685	4.190987187	2	2	2	0.979	0.971	0.989
SRP9	3.383610298	4.893007246	4.295297036	4.097323454	1	2	0	1	0.852	0.996
SRPK1	3.713328135	3.9990012759999995	3.840999502	3.520934063	2	1	2	0.918	0.9365555555555556	0.844
SRPK2	3.742413832857143	4.267302977	3.6229266	4.091540635	1	2	2	0.9571000000000002	0.94	0.97
SRPR	3.720692994	3.989095152	4.202316665	4.163179587275799	2	1	0	0.999	0.761	0.995
SRPRB	4.41443332	4.390552684	4.418008937	4.163179587275799	2	1	0	0.996	0.975	0.987
SRRM1	3.978372386	4.741569961	4.576739847	4.619063229	2	1	2	0.991	0.942	0.518
SRRM2	3.54999088	4.2188015740000004	4.073444333	3.642704617	2	2	2	0.988	0.99	0.972
SRRT	4.442615962	4.889386259	4.987905587	4.275957535	2	2	2	0.997	0.888	0.993
SRSF1	4.137803078	5.396328441	4.867457524	4.750222458	2	2	2	0.99	0.17	0.995
SRSF10	4.188972691	4.105995012714286	4.326513925	4.522082012	0	2	2	0.921	0.954	0.953
SRSF11	4.22851117	4.596835549	4.112773698	4.002667774	2	2	2	0.999	0.897	0.945
SRSF2	5.025064031	5.063897981	4.867249795	5.085860261	2	1	2	0.788	0.321	0.991
SRSF3	4.771802643	5.312713247	7.398914786	5.076703894	1	1	2	0.993	0.899	0.984
SRSF4	3.926911618	5.152094346	4.731952605	4.645870573	2	2	2	0.96	0.292	0.272
SRSF5	3.250064366	3.891432468	4.303524407	4.427633165	2	2	2	0.998	0.991	0.795
SRSF6	4.047305364	4.62873045	4.402466314	3.993178939	2	2	2	0.971	0.922	0.995
SRSF7	4.491631879	5.390768919	4.911639665	5.139913488	2	1	2	0.915	0.262	0.979
SRSF9	2.964035187	4.247637732	3.549531176	3.935661404	2	2	2	0.993	0.812	0.994
SSB	4.519536042	5.362943384	4.850028261	4.139716191	2	2	2	0.991	0.939	0.971
SSBP1	4.908070866	5.069331784	5.424231698	5.275192025	1	1	1	0.995	0.236	0.98
SSR1	4.696545361	4.804021045	4.203124226	4.060098123	1	1	2	0.999	0.995	0.985
SSR3	5.327371187	3.901992871	4.098967195	3.860687605	2	0	1	0.219	0.783	0.975
SSR4	4.472997869	4.739010281	4.096575405	4.627274085	1	2	2	0.987	0.974	0.98
SSRP1	4.303700162	4.592307819	4.784462158	4.05121087	2	2	2	0.999	0.989	0.985
ST13	4.445693682	4.444942747	4.535686591720503	4.234700531	2	2	2	0.984	0.997	0.99
ST6GAL1	3.155254217	2.887032857	4.071553474	4.163179587275799	2	0	0	1	0.9233749999999998	0.897
STAG1	3.734641228	4.877416234	4.059338953	3.823781782	2	2	2	0.901	0.936	0.976
STAG2	3.461853376	4.384835187	3.882470603	3.488536483	2	2	1	0.998	0.994	0.989
STAM	4.077435744	4.126860154	4.55200145	3.905038672	1	1	2	0.78	0.917	0.964
STAMBP	10.47990236	4.773198411	4.502838412	3.866649	1	2	2	0.78	0.625	0.978
STAT1	4.195215013	4.602306088	4.241485013	4.003343419	2	2	1	0.765	0.999	0.948
STAT2	3.5594150627999994	3.172580546	3.482562292	4.163179587275799	2	2	0	0.827	0.999	0.987
STAT3	4.273940185	3.532839491	4.001187064	3.617195465	2	2	0	0.941	0.995	0.982
STAT6	4.574040651	3.797262896	4.125471713	4.163179587275799	2	2	0	0.722	0.999	0.993
STAU1	3.07070059	3.307069836	3.191586845	3.129169912	0	1	2	0.997	0.97	0.994
STIM1	4.189851692	5.078181787	5.224148623	3.882944288	2	2	1	0.992	0.993	0.97
STIP1	4.743687876	4.912882801	4.620364171	4.481985085	2	2	2	0.992	0.924	0.992
STK11IP	3.913222286	4.434168319	4.286176309	4.163179587275799	1	0	1	0.972	0.929	0.996
STK24	3.374511116	4.411002743	3.385101874	4.013514044	2	1	2	0.9941249999999999	0.878	0.983
STK38	4.624855159	4.224202549	4.025994341	4.120629402	1	2	2	0.9838000000000001	0.999	0.987
STK39	4.583619881666667	4.546534211	5.053158241	4.344000208	1	1	1	0.6438888888888888	0.985	0.942
STK4	3.9863701812222225	4.106668312	4.431090571	3.802810636	2	2	1	0.8815555555555555	0.999	0.986
STMN1	4.6070840133	3.795129574	5.374254736	3.916373528	2	2	2	0.9482999999999999	0.996	0.926
STOM	3.955867627	5.991467047	6.311128455	4.889830197	1	2	2	0.986	0.965	0.95
STOML2	5.387330489	5.326982566	5.389765553	5.308287499	2	2	2	0.999	0.4	0.964
STRAP	4.327240405	4.017211506	4.423816161	3.811495238	2	2	2	0.99	0.884	0.992
STRBP	3.293723523	4.310691737	4.535686591720503	3.178303799	2	1	2	0.985	0.809	0.993
STRIP1	4.788399664	4.38677783	4.831389004	3.786845196	1	2	2	0.9	0.989	0.806
STRN	5.014979179	5.277578801	4.502228964	4.021612566	1	1	2	0.78	0.997	0.986
STRN3	5.238286006	4.75674899	4.882567047	4.095543843	1	1	2	0.818	0.7946000000000001	0.933
STRN4	3.5367602718333337	4.842571609	4.788724316	3.837773485	1	2	2	0.8721428571428571	0.907	0.368
STT3A	5.56471196	5.278731816	4.618994193	4.9318013	2	2	2	0.986	0.612	0.978
STT3B	5.213260442	5.070983799	4.552539155	4.578610582	2	2	2	0.984	0.931	0.987
STX12	3.514079539	4.309630658	3.209633244	3.636849046	1	2	2	0.996	0.878	0.983
STX16	4.072115995	5.196151742	5.121836718	3.782620221	1	1	2	0.216	0.994	0.225
STX17	4.150787906	4.256350647555555	4.535686591720503	3.964937984	1	1	1	0.992	0.991	0.844
STX18	3.71024948	4.247108567	4.535686591720503	3.775859581	1	1	1	0.995	0.964	0.938
STX3	4.285309215	5.264479965	4.661238562	4.163179587275799	1	1	0	0.722	0.56	0.341
STX4	4.305091593	4.563931438	4.083182498	5.327191468	2	1	0	0.999	0.972	0.98
STX5	3.852357923	3.687027741	3.567135459	3.502881146	1	0	0	0.995	0.9047777777777779	0.983
STX6	4.88776685	4.086245184	3.194542148	3.428066486	1	0	2	0.9676666666666667	0.8284444444444445	0.988
STX7	3.783962335	4.904630126	4.416548827	3.964159944	2	2	2	0.999	0.875	0.956
STX8	3.464015674	4.234859844	3.609592711	4.02356438	2	1	2	1	0.969	0.997
STXBP2	3.655555322	3.95308817	4.603398618	3.616093684	1	2	0	0.99	0.997	0.974
STXBP3	4.059080013	4.234352851	4.174648774	4.357336835	2	2	1	0.998	0.997	0.989
STXBP5	4.3410804658	4.407584726	5.19519878	3.909499825	0	1	2	0.8790000000000001	0.964	0.99
SUB1	4.491150062	5.892221393	4.913999569	4.390527896	2	2	2	0.995	0.995	0.994
SUCLA2	4.557575307	5.533484346	5.163739712	4.223279993	1	2	2	0.991	0.069	0.976
SUCLG1	4.692374878	5.654277055	5.381881559	4.472997869	2	2	2	1	0.968	0.917
SUCLG2	4.691907359	6.025368265	5.340897814	4.679191726	2	2	2	1	0.937	0.97
SUGP1	2.942858784	3.979289053	3.472152771	3.038504365	1	1	1	0.989	0.99	0.986
SUGP2	3.353126958	4.057663289	4.197517687	3.722604324	0	1	2	0.998	0.786	0.94
SUGT1	4.987823745	4.02268743	4.002357189	3.879685747	1	1	2	0.143	0.854	0.996
SUMF1	3.703891212	3.9937335456	4.117116633	3.177970494	0	0	0	0.155	0.78075	0.984
SUMF2	4.447732443	4.505626056	4.27038253	4.182050143	1	0	0	0.897	0.978	0.985
SUMO1	3.106871063	4.156614888	3.828402237	2.904219873	2	2	2	0.99	0.998	0.975
SUMO2	3.862181289	4.179511999000001	4.233367101	3.555519475	2	2	2	0.983	0.998	0.991
SUN1	3.617329745	3.775951246	4.189594134	3.550737449	1	0	2	0.986	0.789	0.809
SUN2	3.581015808	4.595604581	4.096525516	4.812176225	1	2	2	0.975	0.996	0.986
SUPT16H	3.75595382	4.423120592	4.385184144	4.163179587275799	2	2	0	0.984	0.997	0.985
SUPT5H	3.414508396	4.027795132	3.847612476	3.374750732	2	2	2	0.99	0.999	0.994
SUPT6H	2.937626352	3.86348381	3.600676458	3.087536314	2	2	2	0.997	0.999	0.879
SUPV3L1	4.480241682	5.430577326	4.642909032	4.511716282	1	2	1	0.984	0.894	0.696
SURF1	4.679628097	4.842358644	4.343324787	4.457377584	1	1	1	0.984	0.8417	0.8624999999999998
SURF4	5.662436037	4.922983712	4.475357584	4.526289303	2	2	1	0.997	0.97	0.984
SURF6	4.202810252	4.047392707	4.535686591720503	3.52444693	2	1	2	0.989	0.994	0.8412857142857143
SVIL	4.345168129	5.968381345300001	4.741037598	4.163179587275799	0	1	0	0.999	0.074	0.976
SWAP70	10.47990236	4.622921692	3.471593712	5.240396898	2	2	1	0.6153333333333334	0.994	0.993
SYAP1	3.547546278	3.818437338	3.918780125	3.79703855	0	1	2	0.998	0.786	0.996
SYMPK	3.434632158	4.284055417	4.321001933	3.82798901	2	2	2	0.997	0.941	0.99
SYNCRIP	4.125003083	4.415461411	4.509253822	4.372052054	2	2	2	0.996	0.996	0.988
SYNE1	3.487466817	4.166618711	3.879747717	3.41315889	2	1	0	0.996	0.986	0.71
SYNE2	3.60737109	4.177965476	4.535686591720503	4.426557742	1	2	2	0.992	0.999	0.9647142857142856
SYNE3	4.565139545	4.554276812	4.764001324	4.163179587275799	2	2	0	0.986	0.344	0.992
SYNGR2	3.906387154	4.414844683	4.065138864	4.163179587275799	2	1	0	0.973	0.435	0.989
SYNRG	3.9677794248888887	3.727931884	3.689579209	3.726512369	2	2	2	0.9738749999999999	0.996	0.994
SYPL1	4.186026957	7.711008099	4.811631357	4.163179587275799	1	1	0	0.988	0.06	0.989
SYVN1	5.159934223	4.210585669	3.821770016	4.257766417	0	1	1	0.999	0.972	0.925
TAB1	10.47990236	3.845113676	3.933275561	3.868927595	1	1	1	0.7266666666666667	0.962	0.98
TAB2	4.229880195	3.532605689	4.535686591720503	3.67114818	1	0	1	0.857	0.9294444444444445	0.295
TACC1	3.2219430835714284	3.727162228	3.054708479	3.180883157	1	2	1	0.918	0.994	0.985
TACC3	3.7450834191249998	3.423382789	4.223382541	6.714371966	0	1	0	0.8721428571428572	0.75	0.92
TACO1	4.387822307	4.266713983	4.318327761	4.010582446	1	1	2	0.997	0.5832	0.392
TAF15	4.170549144	4.671332388	4.535686591720503	4.363837205	1	0	1	0.349	0.999	0.844
TAF2	3.634924727	5.284005438	4.291281021	4.259011184	1	1	0	0.985	0.9271	0.839
TAF4	3.492560388	4.205677209	4.022257623	4.163179587275799	1	2	0	0.762	0.812	0.998
TAF5	5.135751377	5.875542903	4.642571938	4.157710521	2	1	1	0.78	0.942	0.98
TAF6	4.655849200444445	4.115535115	4.673034421	4.112135363	1	1	1	0.896	0.83	0.984
TAGLN2	4.583251722	4.852842434	5.400630243	4.098319983	2	2	1	0.984	0.998	0.992
TALDO1	5.302085259	5.663956512	4.342843921	4.353112625	2	2	2	0.978	1	0.987
TAOK3	4.064651168166667	4.440389878	4.283324459	3.426572688	2	2	1	0.549	0.99	0.992
TAP1	4.612523087	4.919294559	5.008479639	4.163179587275799	2	2	0	0.395	0.566	0.987
TAP2	4.885321473	5.361709919	4.924220103	4.163179587275799	0	2	0	0.207	0.878	0.987
TAPBP	3.093403301	4.286327476599999	4.276943858	3.64899452	2	2	1	0.929	0.997	0.99
TAPBPL	4.377403464	4.892347131	4.314109078	4.163179587275799	0	1	0	0.317	0.916	0.989
TAPT1	4.602165677	5.1552146	4.363506185	3.932805545	1	0	2	0.982	0.8132857142857144	0.928
TARDBP	4.048771717	4.690769733	4.635437475	4.542922373	2	1	2	0.996	0.56	0.986
TARS	3.745236158	4.213326878	4.472415634	3.878031795	2	2	2	0.983	0.215	0.978
TARS2	4.658710953	3.996823607	3.900678904	4.146335946	0	1	2	0.999	0.741	0.9767999999999999
TATDN1	10.47990236	4.153289343	4.765544317	4.369726295	0	1	1	0.143	0.7559999999999999	0.941
TBC1D1	3.7171614126666666	4.760685648	5.086861497	3.920229242	2	1	0	0.7852857142857143	0.884	0.561
TBC1D13	10.47990236	4.54556879	4.593208935	3.896848452	1	1	1	0.5971666666666667	0.8159000000000001	0.995
TBC1D15	4.994546562	4.012411179	3.871742531	3.840698847	1	2	1	0.78	0.172	0.995
TBC1D17	10.47990236	4.431887654	4.204043989600001	4.091055827	1	1	0	0.49249999999999994	1	0.858
TBC1D22A	4.353751208	4.055828934	3.974133581	4.076214535	0	1	0	0.8299999999999998	0.649	0.972
TBC1D23	3.9238057772222223	4.432054128	3.938431219	3.850487969	1	1	2	1	0.93	0.997
TBC1D24	10.47990236	5.458465738	4.454137972	4.164414631	0	0	2	0.48825	0.6429	0.904
TBC1D2B	5.275913258	3.774644221	3.843829814	3.603702757	0	2	0	0.089	0.989	0.992
TBC1D5	3.7030676432000007	4.601593798	4.275749032	3.750162683	1	2	1	0.923	0.997	0.985
TBC1D9B	3.695432933	4.587932467	4.080752609	3.956001613	2	2	1	0.143	0.971	0.99
TBCA	4.533029508	4.603959453	4.718722061	3.891085334	2	2	2	0.981	0.988	0.969
TBCB	10.47990236	4.551241844	4.375215995	3.818613019	2	2	2	0.205	0.998	0.987
TBCC	4.161980944444444	4.001205357	3.829792907	4.023009665	1	1	2	0.8480000000000001	0.999	0.991
TBCD	4.238747891	4.03331986	4.583108609	4.350019839	2	2	2	0.885	0.098	0.973
TBCE	4.518882184	5.352649915000001	4.535487791	4.293318364	1	1	1	0.727	0.606	0.951
TBK1	4.078418412	4.179237029	4.181790567	3.378644977	1	2	1	0.993	0.988	0.99
TBL1XR1	3.336765522	4.151952875	3.911782977	3.510529998	1	1	0	0.979	0.631	0.965
TBL2	4.390081606	4.228482021	4.170425587	4.40976339	2	1	2	0.998	0.8644444444444445	0.969
TBL3	4.016995446	4.029966028	4.095810154	3.706228092	2	1	0	0.995	0.398	0.996
TBRG4	3.85065811	3.75412866	4.12734404	4.480966583	2	1	2	0.994	0.91025	0.997
TCEA1	3.413389422	4.437875163	4.089516258	3.91901848	2	2	2	0.271	0.998	0.993
TCEB1	4.723477529	4.521636392	4.205960472	4.119102213	1	2	2	0.975	0.995	0.988
TCEB2	4.444625776	4.147885329	3.812070065	3.872637479	1	2	2	0.998	0.992	0.987
TCEB3	3.249366232	3.955101652	3.754526735	3.421032688	2	1	1	0.99	0.868	0.976
TCERG1	4.106767082	5.232407239	5.280423217	4.291458941	2	2	2	0.963	0.977	0.981
TCF25	2.957666893	3.4040400495	2.97848438	2.964086796	0	1	0	0.981	0.8638571428571428	0.985
TCIRG1	4.257525772	4.871434528	4.559011058	5.046562127	0	2	0	0.993	0.838	0.958
TCOF1	4.386192944	5.138007759	4.801986189	4.469945933	2	1	2	0.98	0.726	0.948
TCP1	5.10418028	4.938688063	4.86977041	4.442027533	2	2	2	0.997	0.997	0.986
TDRD7	3.9987538919000003	3.573777197	4.102626836	3.303584553	0	2	0	0.8208	0.12	0.309
TECR	4.830918342	4.895329188	4.425457224	3.633842318	2	1	2	0.988	0.998	0.985
TEFM	3.922587009	4.9211252735	4.614209211	4.233903585	0	0	0	0.922	0.8604285714285714	0.933
TERF2	3.179261434	4.91393348	4.150661882	3.560335603	2	2	2	0.999	0.938	0.997
TES	3.709343627	5.630003166	4.983366867	3.921913929	2	2	2	0.78	0.998	0.993
TEX10	4.960099607	4.864082345	4.57544267	4.42789587	2	1	1	0.273	0.588	0.863
TEX2	3.533628169	4.106110099222223	3.821551102	3.548179572	0	0	0	0.988	0.89175	0.937
TEX264	3.597394449	3.678121797	3.663074348	3.235496926	1	0	1	0.994	0.998	0.8881428571428571
TF	3.229459618	3.396854632	10.82751065	4.163179587275799	0	1	0	0.968	0.683	0.136
TFAM	5.43490471	6.092435945	5.504965615	4.791749333	1	2	2	0.912	0.983	0.996
TFCP2	10.47990236	4.0810566680000004	4.373490304	4.115535115	2	1	0	0.8580000000000001	0.8574285714285714	0.995
TFG	4.677667576	4.748958793	4.261989498	4.424007957	1	1	2	0.996	0.976	0.984
TFIP11	3.351656936	3.753332034	3.503332702	3.771334634	1	1	2	0.989	0.999	0.718
TFRC	3.113515309	2.930073125	2.681021529	3.834861144	2	0	2	0.971	0.516	0.982
TGFBRAP1	3.9813584483333333	4.843619997	4.361351877	4.075314636	1	1	1	0.8341111111111111	0.878	0.367
THAP11	3.1649020544444446	3.936559508	3.585295138	2.949897737	0	1	1	0.9444000000000001	1	0.996
THBS1	5.991412046	4.786424507	7.049844077	2.497082226	1	2	0	0.736	0.481	0.793
THEM4	4.542336877	9.830679305	4.128943576	4.320908923	0	1	2	0.983	0.986	0.9826666666666667
THEM6	5.118550544	5.799177499	5.084257434	3.904776815	1	0	0	0.973	0.973	0.699
THNSL1	5.386502221	5.363055868	10.82751065	4.34192053	1	1	2	0.965	0.5711666666666667	0.40585714285714297
THOC1	4.456275668	4.954812459	4.312502372	4.610486032	1	1	2	0.995	0.606	0.956
THOC2	3.630031378	4.526743672	4.302360939	3.806995768	2	2	2	0.999	0.997	0.989
THOC3	3.6415268393333338	4.162267973	4.013080275	3.920427588	1	1	2	0.435	0.745	0.992
THOC5	4.344843844	5.179635177	4.829632867	4.41631936	1	1	2	0.998	0.309	0.257
THOC6	3.721757983	4.340006005	4.282744828	4.499654103	2	1	1	0.145	0.851	0.994
THOC7	4.595241055	3.519069302	4.891581451	4.426725106	1	0	2	0.89	0.6523333333333333	0.986
THOP1	3.394004911	4.860060436	5.198607522	4.643207507	2	1	2	0.228	0.293	0.979
THRAP3	3.654365646	4.913779253	4.553634757	4.370169111	2	2	2	0.991	0.999	0.986
THUMPD1	10.47990236	5.33503013	4.480774082	4.197397417	2	2	1	0.7799999999999999	0.999	0.97
THUMPD3	4.0268861525	3.837924264	3.709980258	3.849913532	1	0	0	0.78	0.965875	0.992
THYN1	4.791209822	5.195248667	4.600408869	4.299025388	2	1	1	0.996	0.937	0.985
TIAL1	3.750961836	4.499120544	4.194295472	3.944335295	1	1	1	0.916	0.968	0.985
TIMM10	10.47990236	5.397098787	5.211205985	4.3002198720000004	1	1	2	0.216	0.7308888888888889	0.813
TIMM13	4.41331937	5.928716422	4.070615236	3.616443161	1	0	1	0.998	0.6216666666666666	0.991
TIMM21	4.871702674	4.761637757166667	5.786550696	2.76209637	0	0	1	0.439	0.7235714285714285	0.973
TIMM22	4.748127019	5.411699622	4.865432242	4.47585845	1	0	1	0.998	0.8492	0.986
TIMM44	4.776641424	4.590908977	4.523840818	4.409787705	1	2	2	0.995	0.855	0.99
TIMM50	4.52156029	4.545037943	4.529368473	4.470838473	1	1	2	0.996	0.329	0.996
TIMM8B	3.751783828	3.4588456836000008	3.210883975	3.043426599	1	1	1	0.855	0.8864000000000001	0.996
TIMM9	5.468638033	5.673927895	4.421594900222222	4.560486578	1	1	1	0.885	0.993	0.725
TIPRL	4.139111769875	4.551568967	4.244573275	4.087387082	2	1	2	0.829375	0.999	0.997
TJP2	3.777714168	4.7592602664	5.057461626	4.57511296	0	0	2	0.999	0.8821111111111112	0.877
TKT	5.065868152	5.752436122	5.280830356	4.600991467	2	2	2	0.994	0.998	0.973
TLN1	4.249808665	4.694517167	5.470828458	4.806926655	2	2	2	0.996	0.998	0.979
TM9SF2	3.643803633	3.955963333	3.51553746	4.130901474	1	2	2	0.982	0.516	0.991
TM9SF3	4.393868739	3.820543479	4.453183829	4.490724077	0	1	2	0.994	0.959	0.992
TM9SF4	4.197743155	3.430108725	3.609700956	4.062200087	1	1	2	0.984	0.913	0.926
TMBIM6	3.430788546	2.975070277	2.516728262	3.113470864	0	1	1	0.915	0.9804	0.838
TMCO1	5.004724527	3.716324373	4.041435929	4.17850187	0	1	2	0.999	0.99	0.981
TMED1	5.69032567	5.29727182	7.054830415	5.064479333	1	1	1	0.962	0.904	0.984
TMED10	5.077259139	5.293792143	4.603588936	4.833683295	1	1	2	0.995	0.996	0.984
TMED2	4.316741168	4.372881168999999	4.67064889	4.841648434	1	0	2	0.733	0.7343999999999999	0.973
TMED4	5.179697106	4.964402856	7.534787764	5.006419755	1	1	2	0.997	0.761	0.972
TMED5	4.977230171	5.46943051	4.535686591720503	5.479972034	0	1	0	0.999	0.912	0.992
TMED7	5.198010725	5.026607064	4.690374932	4.710286672	1	1	2	0.98	0.912	0.984
TMED9	5.178756501	5.267584926	4.607946329	4.715718223	1	2	2	0.977	0.969	0.987
TMEM109	4.868218832	5.265044927	4.9898204923	4.163179587275799	2	2	0	0.961	0.787	0.982
TMEM11	5.364694821	5.018172577	5.219036036	4.426282726	1	1	0	0.215	0.7361000000000001	0.906
TMEM120A	4.892909757	4.865526060444444	4.611023025	4.122770036	0	1	2	0.998	0.842	0.983
TMEM126A	5.936937081	5.435057356	5.559411594	4.295801312	1	1	1	0.995	0.8763333333333334	0.844
TMEM14C	5.274096393	5.540051046	4.689180397	4.163179587275799	0	0	0	0.97	0.8146000000000001	0.997
TMEM165	3.604464703	4.1725767549	4.08424372	4.257823031	1	1	1	0.995	0.8545555555555556	0.981
TMEM192	4.502140286	3.8691230662000002	4.437023687	9.469596041	1	0	1	0.978	0.8415714285714287	0.954
TMEM2	2.812410216	4.64279347	4.852631646	3.684469746	1	1	1	0.967	0.997	0.289
TMEM205	5.270036198	5.656054746	4.966989873	4.705929131	1	1	1	0.99	0.794222222222222	0.98
TMEM214	3.377519254	3.735953861	3.278615349	3.452460676	1	2	1	0.997	0.969	0.994
TMEM230	3.974302727	3.828076019	4.535686591720503	3.750562339	0	0	1	0.993	0.999	0.9339999999999998
TMEM30A	4.529400835	4.509934063899999	4.425062177	3.872991074	1	2	2	0.971	0.958	0.952
TMEM33	4.403445602	4.386951985	4.296536827	3.709735448	1	1	1	0.985	0.97	0.973
TMEM43	4.734310703	5.512759167	4.669411788	4.522038546	1	2	2	0.994	0.969	0.774
TMEM55B	4.152377593	5.016228888	4.626863182	4.316260694	0	0	1	0.857	0.84275	0.939
TMEM63A	3.95456512	3.760944269	5.089754499	4.163179587275799	1	1	0	0.976	0.951	0.433
TMEM65	3.727234408	9.830679305	5.148749503	4.633572981	0	1	2	0.861	0.6256666666666667	0.964111111111111
TMF1	3.084612736	3.19761133	2.967692817	2.705780962	1	1	2	0.998	0.436	0.99
TMOD3	4.080837079	4.965205478	4.572337029	3.726440136	2	2	1	1	0.998	0.994
TMPO	5.136245396	5.388943868	6.607867013	5.141417912	2	2	2	0.88	0.895	0.949
TMSB10	4.086742591111112	4.720737435	4.279800092	4.142642542	2	1	2	0.6132999999999998	0.905	0.995
TMUB1	6.037925811	4.375568325	4.535686591720503	3.677135766	1	0	1	0.832	0.97	0.7272000000000001
TMX1	4.566138255	5.040194096	4.792968385	4.236697348	2	1	2	0.998	0.991	0.991
TMX2	3.911842989	4.425775662333333	3.429849624	3.466360708	0	0	2	0.99	0.9435000000000001	0.914
TMX3	3.404325816	5.349186321	4.667346544	4.538848743	0	1	2	0.916	0.945	0.07
TMX4	4.013983748	5.105084497	4.535686591720503	3.330524528	1	1	2	0.856	0.984	0.8606666666666667
TNPO1	4.543688322	4.462280858	4.396976822	4.055170515	2	1	1	0.989	0.971	0.989
TNPO3	10.47990236	4.233657128	4.543581975	3.933823635	2	1	2	0.961	0.973	0.981
TNS3	4.080465357	3.002956119	2.983710298	4.349051378	1	0	0	0.793	0.979	0.981
TOE1	4.329284923	4.414324401	4.440437042	4.954022614	1	1	1	0.686	0.331	0.918
TOLLIP	4.665888921	4.133418807888889	4.110431143	3.594156602	0	1	1	0.977	0.974	0.976
TOM1	4.252999369	3.87430037	3.705884053	4.593745168	1	1	2	0.983	0.962	0.986
TOM1L2	3.989095152	4.743681495500001	4.964263204	3.910782236	0	0	2	0.845	0.8595555555555556	0.955
TOMM20	4.801854766	4.72735242	4.396841353	3.703447818	0	1	1	0.943	0.622	0.9548888888888888
TOMM22	4.7825462	4.939389888	5.240036558	4.675041338	1	1	1	0.993	0.813	0.994
TOMM34	10.47990236	3.710494164	4.068034809	3.943289087	2	0	2	0.857	0.878	0.998
TOMM40	5.225918702	5.095092857	5.498658917	5.017504977	1	1	2	0.992	0.309	0.985
TOMM5	4.288910297	4.309563563399999	4.691476314	4.689456186	0	0	1	0.994	0.6597999999999999	0.714
TOMM70A	4.580897985	4.694882911	3.274878015	3.894266284	1	2	2	0.999	0.989	0.971
